sample_id,document_id,document_family_id,doc_type,data_source,is_synthetic,license,is_tampered,tampering_type,image_path,mask_path,width,height,tampered_pixel_count,tampered_area_ratio,split
synthetic_doc_family_receipt_016_inst_00_tampered_v1_copy_move,doc_family_receipt_016_inst_00,doc_family_receipt_016,receipt,synthetic_docforensics,1,MIT,1,copy_move,data\test\images\synthetic_doc_family_receipt_016_inst_00_tampered_v1_copy_move.png,data\test\masks\synthetic_doc_family_receipt_016_inst_00_tampered_v1_copy_move.png,600,900,6120,0.011333333333333334,test
synthetic_doc_family_receipt_016_inst_00_tampered_v2_splicing,doc_family_receipt_016_inst_00,doc_family_receipt_016,receipt,synthetic_docforensics,1,MIT,1,splicing,data\test\images\synthetic_doc_family_receipt_016_inst_00_tampered_v2_splicing.png,data\test\masks\synthetic_doc_family_receipt_016_inst_00_tampered_v2_splicing.png,600,900,1709,0.0031648148148148147,test
synthetic_doc_family_receipt_016_inst_00_tampered_v3_erasure_inpainting,doc_family_receipt_016_inst_00,doc_family_receipt_016,receipt,synthetic_docforensics,1,MIT,1,erasure_inpainting,data\test\images\synthetic_doc_family_receipt_016_inst_00_tampered_v3_erasure_inpainting.png,data\test\masks\synthetic_doc_family_receipt_016_inst_00_tampered_v3_erasure_inpainting.png,600,900,8096,0.014992592592592592,test
synthetic_doc_family_receipt_017_inst_00_authentic,doc_family_receipt_017_inst_00,doc_family_receipt_017,receipt,synthetic_docforensics,1,MIT,0,none,data\test\images\synthetic_doc_family_receipt_017_inst_00_authentic.png,data\test\masks\synthetic_doc_family_receipt_017_inst_00_authentic.png,600,900,0,0.0,test
synthetic_doc_family_receipt_017_inst_00_tampered_v1_copy_move,doc_family_receipt_017_inst_00,doc_family_receipt_017,receipt,synthetic_docforensics,1,MIT,1,copy_move,data\test\images\synthetic_doc_family_receipt_017_inst_00_tampered_v1_copy_move.png,data\test\masks\synthetic_doc_family_receipt_017_inst_00_tampered_v1_copy_move.png,600,900,9396,0.0174,test
synthetic_doc_family_receipt_017_inst_00_tampered_v2_splicing,doc_family_receipt_017_inst_00,doc_family_receipt_017,receipt,synthetic_docforensics,1,MIT,1,splicing,data\test\images\synthetic_doc_family_receipt_017_inst_00_tampered_v2_splicing.png,data\test\masks\synthetic_doc_family_receipt_017_inst_00_tampered_v2_splicing.png,600,900,1929,0.0035722222222222223,test
synthetic_doc_family_receipt_017_inst_00_tampered_v3_erasure_inpainting,doc_family_receipt_017_inst_00,doc_family_receipt_017,receipt,synthetic_docforensics,1,MIT,1,erasure_inpainting,data\test\images\synthetic_doc_family_receipt_017_inst_00_tampered_v3_erasure_inpainting.png,data\test\masks\synthetic_doc_family_receipt_017_inst_00_tampered_v3_erasure_inpainting.png,600,900,2790,0.005166666666666667,test
synthetic_doc_family_receipt_018_inst_00_authentic,doc_family_receipt_018_inst_00,doc_family_receipt_018,receipt,synthetic_docforensics,1,MIT,0,none,data\train\images\synthetic_doc_family_receipt_018_inst_00_authentic.png,data\train\masks\synthetic_doc_family_receipt_018_inst_00_authentic.png,600,900,0,0.0,train
synthetic_doc_family_receipt_018_inst_00_tampered_v1_copy_move,doc_family_receipt_018_inst_00,doc_family_receipt_018,receipt,synthetic_docforensics,1,MIT,1,copy_move,data\train\images\synthetic_doc_family_receipt_018_inst_00_tampered_v1_copy_move.png,data\train\masks\synthetic_doc_family_receipt_018_inst_00_tampered_v1_copy_move.png,600,900,5850,0.010833333333333334,train
synthetic_doc_family_receipt_018_inst_00_tampered_v2_splicing,doc_family_receipt_018_inst_00,doc_family_receipt_018,receipt,synthetic_docforensics,1,MIT,1,splicing,data\train\images\synthetic_doc_family_receipt_018_inst_00_tampered_v2_splicing.png,data\train\masks\synthetic_doc_family_receipt_018_inst_00_tampered_v2_splicing.png,600,900,2562,0.004744444444444444,train
synthetic_doc_family_receipt_018_inst_00_tampered_v3_erasure_inpainting,doc_family_receipt_018_inst_00,doc_family_receipt_018,receipt,synthetic_docforensics,1,MIT,1,erasure_inpainting,data\train\images\synthetic_doc_family_receipt_018_inst_00_tampered_v3_erasure_inpainting.png,data\train\masks\synthetic_doc_family_receipt_018_inst_00_tampered_v3_erasure_inpainting.png,600,900,6042,0.011188888888888889,train
synthetic_doc_family_receipt_019_inst_00_authentic,doc_family_receipt_019_inst_00,doc_family_receipt_019,receipt,synthetic_docforensics,1,MIT,0,none,data\test\images\synthetic_doc_family_receipt_019_inst_00_authentic.png,data\test\masks\synthetic_doc_family_receipt_019_inst_00_authentic.png,600,900,0,0.0,test
synthetic_doc_family_receipt_019_inst_00_tampered_v1_copy_move,doc_family_receipt_019_inst_00,doc_family_receipt_019,receipt,synthetic_docforensics,1,MIT,1,copy_move,data\test\images\synthetic_doc_family_receipt_019_inst_00_tampered_v1_copy_move.png,data\test\masks\synthetic_doc_family_receipt_019_inst_00_tampered_v1_copy_move.png,600,900,7875,0.014583333333333334,test
synthetic_doc_family_receipt_019_inst_00_tampered_v2_splicing,doc_family_receipt_019_inst_00,doc_family_receipt_019,receipt,synthetic_docforensics,1,MIT,1,splicing,data\test\images\synthetic_doc_family_receipt_019_inst_00_tampered_v2_splicing.png,data\test\masks\synthetic_doc_family_receipt_019_inst_00_tampered_v2_splicing.png,600,900,1881,0.0034833333333333335,test
synthetic_doc_family_receipt_019_inst_00_tampered_v3_erasure_inpainting,doc_family_receipt_019_inst_00,doc_family_receipt_019,receipt,synthetic_docforensics,1,MIT,1,erasure_inpainting,data\test\images\synthetic_doc_family_receipt_019_inst_00_tampered_v3_erasure_inpainting.png,data\test\masks\synthetic_doc_family_receipt_019_inst_00_tampered_v3_erasure_inpainting.png,600,900,6534,0.0121,test
synthetic_doc_family_receipt_020_inst_00_authentic,doc_family_receipt_020_inst_00,doc_family_receipt_020,receipt,synthetic_docforensics,1,MIT,0,none,data\train\images\synthetic_doc_family_receipt_020_inst_00_authentic.png,data\train\masks\synthetic_doc_family_receipt_020_inst_00_authentic.png,600,900,0,0.0,train
synthetic_doc_family_receipt_020_inst_00_tampered_v1_copy_move,doc_family_receipt_020_inst_00,doc_family_receipt_020,receipt,synthetic_docforensics,1,MIT,1,copy_move,data\train\images\synthetic_doc_family_receipt_020_inst_00_tampered_v1_copy_move.png,data\train\masks\synthetic_doc_family_receipt_020_inst_00_tampered_v1_copy_move.png,600,900,8062,0.01492962962962963,train
synthetic_doc_family_receipt_020_inst_00_tampered_v2_splicing,doc_family_receipt_020_inst_00,doc_family_receipt_020,receipt,synthetic_docforensics,1,MIT,1,splicing,data\train\images\synthetic_doc_family_receipt_020_inst_00_tampered_v2_splicing.png,data\train\masks\synthetic_doc_family_receipt_020_inst_00_tampered_v2_splicing.png,600,900,2090,0.0038703703703703704,train
synthetic_doc_family_receipt_020_inst_00_tampered_v3_erasure_inpainting,doc_family_receipt_020_inst_00,doc_family_receipt_020,receipt,synthetic_docforensics,1,MIT,1,erasure_inpainting,data\train\images\synthetic_doc_family_receipt_020_inst_00_tampered_v3_erasure_inpainting.png,data\train\masks\synthetic_doc_family_receipt_020_inst_00_tampered_v3_erasure_inpainting.png,600,900,5358,0.009922222222222223,train
synthetic_doc_family_receipt_021_inst_00_authentic,doc_family_receipt_021_inst_00,doc_family_receipt_021,receipt,synthetic_docforensics,1,MIT,0,none,data\val\images\synthetic_doc_family_receipt_021_inst_00_authentic.png,data\val\masks\synthetic_doc_family_receipt_021_inst_00_authentic.png,600,900,0,0.0,val
synthetic_doc_family_receipt_021_inst_00_tampered_v1_copy_move,doc_family_receipt_021_inst_00,doc_family_receipt_021,receipt,synthetic_docforensics,1,MIT,1,copy_move,data\val\images\synthetic_doc_family_receipt_021_inst_00_tampered_v1_copy_move.png,data\val\masks\synthetic_doc_family_receipt_021_inst_00_tampered_v1_copy_move.png,600,900,4224,0.007822222222222222,val
synthetic_doc_family_receipt_021_inst_00_tampered_v2_splicing,doc_family_receipt_021_inst_00,doc_family_receipt_021,receipt,synthetic_docforensics,1,MIT,1,splicing,data\val\images\synthetic_doc_family_receipt_021_inst_00_tampered_v2_splicing.png,data\val\masks\synthetic_doc_family_receipt_021_inst_00_tampered_v2_splicing.png,600,900,2054,0.0038037037037037037,val
synthetic_doc_family_receipt_021_inst_00_tampered_v3_erasure_inpainting,doc_family_receipt_021_inst_00,doc_family_receipt_021,receipt,synthetic_docforensics,1,MIT,1,erasure_inpainting,data\val\images\synthetic_doc_family_receipt_021_inst_00_tampered_v3_erasure_inpainting.png,data\val\masks\synthetic_doc_family_receipt_021_inst_00_tampered_v3_erasure_inpainting.png,600,900,5520,0.010222222222222223,val
synthetic_doc_family_receipt_022_inst_00_authentic,doc_family_receipt_022_inst_00,doc_family_receipt_022,receipt,synthetic_docforensics,1,MIT,0,none,data\train\images\synthetic_doc_family_receipt_022_inst_00_authentic.png,data\train\masks\synthetic_doc_family_receipt_022_inst_00_authentic.png,600,900,0,0.0,train
synthetic_doc_family_receipt_022_inst_00_tampered_v1_copy_move,doc_family_receipt_022_inst_00,doc_family_receipt_022,receipt,synthetic_docforensics,1,MIT,1,copy_move,data\train\images\synthetic_doc_family_receipt_022_inst_00_tampered_v1_copy_move.png,data\train\masks\synthetic_doc_family_receipt_022_inst_00_tampered_v1_copy_move.png,600,900,8190,0.015166666666666667,train
synthetic_doc_family_receipt_022_inst_00_tampered_v2_splicing,doc_family_receipt_022_inst_00,doc_family_receipt_022,receipt,synthetic_docforensics,1,MIT,1,splicing,data\train\images\synthetic_doc_family_receipt_022_inst_00_tampered_v2_splicing.png,data\train\masks\synthetic_doc_family_receipt_022_inst_00_tampered_v2_splicing.png,600,900,3638,0.006737037037037037,train
synthetic_doc_family_receipt_022_inst_00_tampered_v3_erasure_inpainting,doc_family_receipt_022_inst_00,doc_family_receipt_022,receipt,synthetic_docforensics,1,MIT,1,erasure_inpainting,data\train\images\synthetic_doc_family_receipt_022_inst_00_tampered_v3_erasure_inpainting.png,data\train\masks\synthetic_doc_family_receipt_022_inst_00_tampered_v3_erasure_inpainting.png,600,900,7738,0.01432962962962963,train
synthetic_doc_family_receipt_023_inst_00_authentic,doc_family_receipt_023_inst_00,doc_family_receipt_023,receipt,synthetic_docforensics,1,MIT,0,none,data\train\images\synthetic_doc_family_receipt_023_inst_00_authentic.png,data\train\masks\synthetic_doc_family_receipt_023_inst_00_authentic.png,600,900,0,0.0,train
synthetic_doc_family_receipt_023_inst_00_tampered_v1_copy_move,doc_family_receipt_023_inst_00,doc_family_receipt_023,receipt,synthetic_docforensics,1,MIT,1,copy_move,data\train\images\synthetic_doc_family_receipt_023_inst_00_tampered_v1_copy_move.png,data\train\masks\synthetic_doc_family_receipt_023_inst_00_tampered_v1_copy_move.png,600,900,6321,0.011705555555555556,train
synthetic_doc_family_receipt_023_inst_00_tampered_v2_splicing,doc_family_receipt_023_inst_00,doc_family_receipt_023,receipt,synthetic_docforensics,1,MIT,1,splicing,data\train\images\synthetic_doc_family_receipt_023_inst_00_tampered_v2_splicing.png,data\train\masks\synthetic_doc_family_receipt_023_inst_00_tampered_v2_splicing.png,600,900,2364,0.004377777777777778,train
synthetic_doc_family_receipt_023_inst_00_tampered_v3_erasure_inpainting,doc_family_receipt_023_inst_00,doc_family_receipt_023,receipt,synthetic_docforensics,1,MIT,1,erasure_inpainting,data\train\images\synthetic_doc_family_receipt_023_inst_00_tampered_v3_erasure_inpainting.png,data\train\masks\synthetic_doc_family_receipt_023_inst_00_tampered_v3_erasure_inpainting.png,600,900,5002,0.009262962962962962,train
synthetic_doc_family_receipt_024_inst_00_authentic,doc_family_receipt_024_inst_00,doc_family_receipt_024,receipt,synthetic_docforensics,1,MIT,0,none,data\test\images\synthetic_doc_family_receipt_024_inst_00_authentic.png,data\test\masks\synthetic_doc_family_receipt_024_inst_00_authentic.png,600,900,0,0.0,test
synthetic_doc_family_receipt_024_inst_00_tampered_v1_copy_move,doc_family_receipt_024_inst_00,doc_family_receipt_024,receipt,synthetic_docforensics,1,MIT,1,copy_move,data\test\images\synthetic_doc_family_receipt_024_inst_00_tampered_v1_copy_move.png,data\test\masks\synthetic_doc_family_receipt_024_inst_00_tampered_v1_copy_move.png,600,900,6240,0.011555555555555555,test
synthetic_doc_family_receipt_024_inst_00_tampered_v2_splicing,doc_family_receipt_024_inst_00,doc_family_receipt_024,receipt,synthetic_docforensics,1,MIT,1,splicing,data\test\images\synthetic_doc_family_receipt_024_inst_00_tampered_v2_splicing.png,data\test\masks\synthetic_doc_family_receipt_024_inst_00_tampered_v2_splicing.png,600,900,3128,0.005792592592592592,test
synthetic_doc_family_receipt_024_inst_00_tampered_v3_erasure_inpainting,doc_family_receipt_024_inst_00,doc_family_receipt_024,receipt,synthetic_docforensics,1,MIT,1,erasure_inpainting,data\test\images\synthetic_doc_family_receipt_024_inst_00_tampered_v3_erasure_inpainting.png,data\test\masks\synthetic_doc_family_receipt_024_inst_00_tampered_v3_erasure_inpainting.png,600,900,10212,0.01891111111111111,test
synthetic_doc_family_receipt_025_inst_00_authentic,doc_family_receipt_025_inst_00,doc_family_receipt_025,receipt,synthetic_docforensics,1,MIT,0,none,data\train\images\synthetic_doc_family_receipt_025_inst_00_authentic.png,data\train\masks\synthetic_doc_family_receipt_025_inst_00_authentic.png,600,900,0,0.0,train
synthetic_doc_family_receipt_025_inst_00_tampered_v1_copy_move,doc_family_receipt_025_inst_00,doc_family_receipt_025,receipt,synthetic_docforensics,1,MIT,1,copy_move,data\train\images\synthetic_doc_family_receipt_025_inst_00_tampered_v1_copy_move.png,data\train\masks\synthetic_doc_family_receipt_025_inst_00_tampered_v1_copy_move.png,600,900,8127,0.01505,train
synthetic_doc_family_receipt_025_inst_00_tampered_v2_splicing,doc_family_receipt_025_inst_00,doc_family_receipt_025,receipt,synthetic_docforensics,1,MIT,1,splicing,data\train\images\synthetic_doc_family_receipt_025_inst_00_tampered_v2_splicing.png,data\train\masks\synthetic_doc_family_receipt_025_inst_00_tampered_v2_splicing.png,600,900,2562,0.004744444444444444,train
synthetic_doc_family_receipt_025_inst_00_tampered_v3_erasure_inpainting,doc_family_receipt_025_inst_00,doc_family_receipt_025,receipt,synthetic_docforensics,1,MIT,1,erasure_inpainting,data\train\images\synthetic_doc_family_receipt_025_inst_00_tampered_v3_erasure_inpainting.png,data\train\masks\synthetic_doc_family_receipt_025_inst_00_tampered_v3_erasure_inpainting.png,600,900,3810,0.007055555555555555,train
synthetic_doc_family_receipt_026_inst_00_authentic,doc_family_receipt_026_inst_00,doc_family_receipt_026,receipt,synthetic_docforensics,1,MIT,0,none,data\train\images\synthetic_doc_family_receipt_026_inst_00_authentic.png,data\train\masks\synthetic_doc_family_receipt_026_inst_00_authentic.png,600,900,0,0.0,train
synthetic_doc_family_receipt_026_inst_00_tampered_v1_copy_move,doc_family_receipt_026_inst_00,doc_family_receipt_026,receipt,synthetic_docforensics,1,MIT,1,copy_move,data\train\images\synthetic_doc_family_receipt_026_inst_00_tampered_v1_copy_move.png,data\train\masks\synthetic_doc_family_receipt_026_inst_00_tampered_v1_copy_move.png,600,900,4560,0.008444444444444444,train
synthetic_doc_family_receipt_026_inst_00_tampered_v2_splicing,doc_family_receipt_026_inst_00,doc_family_receipt_026,receipt,synthetic_docforensics,1,MIT,1,splicing,data\train\images\synthetic_doc_family_receipt_026_inst_00_tampered_v2_splicing.png,data\train\masks\synthetic_doc_family_receipt_026_inst_00_tampered_v2_splicing.png,600,900,2925,0.005416666666666667,train
synthetic_doc_family_receipt_026_inst_00_tampered_v3_erasure_inpainting,doc_family_receipt_026_inst_00,doc_family_receipt_026,receipt,synthetic_docforensics,1,MIT,1,erasure_inpainting,data\train\images\synthetic_doc_family_receipt_026_inst_00_tampered_v3_erasure_inpainting.png,data\train\masks\synthetic_doc_family_receipt_026_inst_00_tampered_v3_erasure_inpainting.png,600,900,4624,0.008562962962962963,train
synthetic_doc_family_receipt_027_inst_00_authentic,doc_family_receipt_027_inst_00,doc_family_receipt_027,receipt,synthetic_docforensics,1,MIT,0,none,data\train\images\synthetic_doc_family_receipt_027_inst_00_authentic.png,data\train\masks\synthetic_doc_family_receipt_027_inst_00_authentic.png,600,900,0,0.0,train
synthetic_doc_family_receipt_027_inst_00_tampered_v1_copy_move,doc_family_receipt_027_inst_00,doc_family_receipt_027,receipt,synthetic_docforensics,1,MIT,1,copy_move,data\train\images\synthetic_doc_family_receipt_027_inst_00_tampered_v1_copy_move.png,data\train\masks\synthetic_doc_family_receipt_027_inst_00_tampered_v1_copy_move.png,600,900,7093,0.013135185185185186,train
synthetic_doc_family_receipt_027_inst_00_tampered_v2_splicing,doc_family_receipt_027_inst_00,doc_family_receipt_027,receipt,synthetic_docforensics,1,MIT,1,splicing,data\train\images\synthetic_doc_family_receipt_027_inst_00_tampered_v2_splicing.png,data\train\masks\synthetic_doc_family_receipt_027_inst_00_tampered_v2_splicing.png,600,900,1705,0.0031574074074074074,train
synthetic_doc_family_receipt_027_inst_00_tampered_v3_erasure_inpainting,doc_family_receipt_027_inst_00,doc_family_receipt_027,receipt,synthetic_docforensics,1,MIT,1,erasure_inpainting,data\train\images\synthetic_doc_family_receipt_027_inst_00_tampered_v3_erasure_inpainting.png,data\train\masks\synthetic_doc_family_receipt_027_inst_00_tampered_v3_erasure_inpainting.png,600,900,5328,0.009866666666666666,train
